date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-08-28,124.1137940363494,124.53731527912007,122.70041841295291,122.92695617675781,122.92695617675781,187630000,0.0,0.0
2020-08-31,125.65767969329652,129.02614675942868,124.10148466937417,127.09567260742188,127.09567260742188,225702700,0.0,4.0
2020-09-01,130.75961621983225,132.76888667370702,128.5632212396422,132.15821838378906,132.15821838378906,151948100,0.0,0.0
2020-09-02,135.516822663504,135.90094563416005,125.08639389741307,129.4200897216797,129.4200897216797,200119000,0.0,0.0
2020-09-03,124.99778088490395,126.8986933002804,118.68436027102527,119.05863189697266,119.05863189697266,257599600,0.0,0.0
2020-09-04,118.26082385758258,121.83612548897317,109.21914482150156,119.13741302490234,119.13741302490234,332607200,0.0,0.0
2020-09-08,112.23303459553588,117.19709437844963,110.982173858416,111.12006378173828,111.12006378173828,231366600,0.0,0.0
2020-09-09,115.49317544249516,117.34484565113252,113.52331064054304,115.5522689819336,115.5522689819336,176940500,0.0,0.0
2020-09-10,118.54647227064935,118.68436221480607,110.80490248270277,111.77998352050781,111.77998352050781,182274400,0.0,0.0
2020-09-11,112.8437073610512,113.4937663669225,108.34256649017334,110.31243133544922,110.31243133544922,180860300,0.0,0.0
2020-09-14,112.99143955612792,114.18320678905476,111.10037126162105,113.62179565429688,113.62179565429688,140150100,0.0,0.0
2020-09-15,116.54704975276317,117.03951594032887,111.89816773983296,113.79908752441406,113.79908752441406,184642000,0.0,0.0
2020-09-16,113.4937643006112,114.25215894588206,110.35182752497933,110.44046783447266,110.44046783447266,154679000,0.0,0.0
2020-09-17,108.0667911396404,110.50941944198675,107.07200724707504,108.67744445800781,108.67744445800781,178011000,0.0,0.0
2020-09-18,108.73652768033783,109.20929097737239,104.49146434746976,105.23016357421875,105.23016357421875,287104900,0.0,0.0
2020-09-21,102.96483725995536,108.52970699915406,101.54653215439926,108.4213638305664,108.4213638305664,195713800,0.0,0.0
2020-09-22,110.98218381546238,111.15947194913076,107.51522505248248,110.12528991699219,110.12528991699219,183055400,0.0,0.0
2020-09-23,109.93816218788608,110.42077698176954,105.16123381931133,105.50596618652344,105.50596618652344,150718700,0.0,0.0
2020-09-24,103.58533173332829,108.58878979206482,103.41789504006174,106.5893783569336,106.5893783569336,167743300,0.0,0.0
2020-09-25,106.79621537272244,110.74579621363944,106.04766468014512,110.58820343017578,110.58820343017578,149981400,0.0,0.0
2020-09-28,113.27707097306637,113.58239759504754,111.08066853987341,113.22782135009766,113.22782135009766,137672400,0.0,0.0
2020-09-29,112.82400138774673,113.5725445480223,111.85876439816138,112.37092590332031,112.37092590332031,99382200,0.0,0.0
2020-09-30,112.07545757841802,115.49317417459483,111.90802087555532,114.06501770019531,114.06501770019531,142675200,0.0,0.0
2020-10-01,115.86744154750302,115.94623793930441,114.08471639101225,115.0302505493164,115.0302505493164,116120400,0.0,0.0
2020-10-02,111.18901624379527,113.63165186280158,110.52911334989017,111.31705474853516,111.31705474853516,144712000,0.0,0.0
2020-10-05,112.1936575014448,114.89237027468216,111.83908122298288,114.74462890625,114.74462890625,106243800,0.0,0.0
2020-10-06,113.95666998366117,114.37034728197648,110.55865637912022,111.45494842529297,111.45494842529297,161498200,0.0,0.0
2020-10-07,112.89294795375146,113.80893533408079,112.4103256948851,113.34601593017578,113.34601593017578,96849000,0.0,0.0
2020-10-08,114.49839078970105,114.64613215167209,112.86339940891365,113.23767852783203,113.23767852783203,83477200,0.0,0.0
2020-10-09,113.5430042820877,115.2370891887104,113.18842802189049,115.2075424194336,115.2075424194336,100506900,0.0,0.0
2020-10-12,118.25099329942955,123.29385039413883,117.48274715333761,122.52560424804688,122.52560424804688,240226800,0.0,0.0
2020-10-13,123.3824649269212,123.50065950717236,117.84715025447338,119.27529907226562,119.27529907226562,262330500,0.0,0.0
2020-10-14,119.17681308758108,121.17622453459168,117.81760916417639,119.36395263671875,119.36395263671875,150712000,0.0,0.0
2020-10-15,116.93117619544134,119.37380434907247,116.36976502578567,118.89118957519531,118.89118957519531,112559200,0.0,0.0
2020-10-16,119.4525878913222,119.71852381984958,117.01980391311128,117.22663879394531,117.22663879394531,115393800,0.0,0.0
2020-10-19,118.15247877048381,118.60554673044874,113.9172743545835,114.23245239257812,114.23245239257812,120639300,0.0,0.0
2020-10-20,114.44915136892686,117.18726998020901,113.8877401549297,115.73941802978516,115.73941802978516,124423700,0.0,0.0
2020-10-21,114.91206357287841,116.92132661027344,114.695377238291,115.10905456542969,115.10905456542969,89946000,0.0,0.0
2020-10-22,115.68031015401087,116.26142419148267,112.86340282116585,114.00592803955078,114.00592803955078,101988000,0.0,0.0
2020-10-23,114.636267179184,114.79385995051663,112.55805947246573,113.30661010742188,113.30661010742188,82572600,0.0,0.0
2020-10-26,112.2921443232474,114.79387350527799,111.17916590899272,113.31647491455078,113.31647491455078,111850700,0.0,0.0
2020-10-27,113.74984119107067,115.51287109529913,112.81415841339829,114.8431167602539,114.8431167602539,92276800,0.0,0.0
2020-10-28,113.31646279028831,113.69073435469652,109.42597574230557,109.52446746826172,109.52446746826172,143937800,0.0,0.0
2020-10-29,110.67685005571292,115.16813913385836,110.50940584647948,113.5823974609375,113.5823974609375,146129200,0.0,0.0
2020-10-30,109.38659788224943,110.30258538133938,106.09692703430733,107.2197494506836,107.2197494506836,190272600,0.0,0.0
2020-11-02,107.46597681612933,109.01232041306358,105.70294688474958,107.13109588623047,107.13109588623047,122866900,0.0,0.0
2020-11-03,108.00767112201285,109.8100913781449,107.09168385454659,108.77591705322266,108.77591705322266,107624400,0.0,0.0
2020-11-04,112.42016384333023,113.84831256740057,110.65713425440994,113.21795654296875,113.21795654296875,138235500,0.0,0.0
2020-11-05,116.17276723426605,117.81760996347394,115.10904601128985,117.23649597167969,117.23649597167969,126387100,0.0,0.0
2020-11-06,116.7382532213199,117.60648633887007,114.57752756023477,117.10330963134766,117.10330963134766,114457900,0.205,0.0
2020-11-09,118.88910440208588,120.35918333639775,114.49859691852961,114.76498413085938,114.76498413085938,154515300,0.0,0.0
2020-11-10,114.00528663141334,116.01800851085419,112.60426401105487,114.41967010498047,114.41967010498047,138023400,0.0,0.0
2020-11-11,115.62336046234519,118.0307364654009,114.88338675690801,117.89260864257812,117.89260864257812,112295000,0.0,0.0
2020-11-12,118.02087082245754,118.91870163469648,116.98490466554959,117.61634826660156,117.61634826660156,103162300,0.0,0.0
2020-11-13,117.84328919230471,118.07021026128808,116.29427776994005,117.66569519042969,117.66569519042969,81581900,0.0,0.0
2020-11-16,117.33023125715111,119.37255842361236,116.57052821654172,118.69178771972656,118.69178771972656,91183000,0.0,0.0
2020-11-17,117.95180234094894,119.05682483624854,117.3696858244026,117.79393768310547,117.79393768310547,74271000,0.0,0.0
2020-11-18,117.02436601212128,118.21818925642621,116.42252017849798,116.45211791992188,116.45211791992188,76322100,0.0,0.0
2020-11-19,116.01801172627724,117.4683614513603,115.2484402462092,117.0539779663086,117.0539779663086,74113000,0.0,0.0
2020-11-20,117.05397883654341,117.1822382417076,115.72202760903082,115.77135467529297,115.77135467529297,73604300,0.0,0.0
2020-11-23,115.6134878699407,116.04760817024606,112.22934127800032,112.3280029296875,112.3280029296875,127959300,0.0,0.0
2020-11-24,112.38721302542923,114.30127327647209,111.08485204243642,113.63036346435547,113.63036346435547,113874200,0.0,0.0
2020-11-25,114.00528001328378,115.18923487686052,113.63035520214336,114.4788589477539,114.4788589477539,76499200,0.0,0.0
2020-11-27,115.01165037889442,115.91934968431579,114.66633080915825,115.03137969970703,115.03137969970703,46691300,0.0,0.0
2020-11-30,115.40629304380971,119.35281922452018,115.24842838342866,117.45848846435547,117.45848846435547,169410200,0.0,0.0
2020-12-01,119.39230556124195,121.81941866915751,118.40567384937046,121.0794448852539,121.0794448852539,127728200,0.0,0.0
2020-12-02,120.38877393677697,121.72073250160821,119.27388303664969,121.43460845947266,121.43460845947266,89004200,0.0,0.0
2020-12-03,121.86873414790963,122.12526047627186,120.57624913704937,121.29649353027344,121.29649353027344,78967600,0.0,0.0
2020-12-04,120.96104223812893,121.21756858212571,119.89547821912906,120.61572265625,120.61572265625,78260400,0.0,0.0
2020-12-07,120.67490547253477,122.90469493865497,120.6157099868312,122.09565734863281,122.09565734863281,86712000,0.0,0.0
2020-12-08,122.70737848331622,123.30922437956487,121.44448367440954,122.71723937988281,122.71723937988281,82225500,0.0,0.0
2020-12-09,122.86523744881764,124.26625257701626,119.3824289491483,120.1520004272461,120.1520004272461,115089200,0.0,0.0
2020-12-10,118.88911488312024,122.21406628307727,118.54379530802731,121.59248352050781,121.59248352050781,81312200,0.0,0.0
2020-12-11,120.79330414856453,121.11889437521494,118.93843949558305,120.77357482910156,120.77357482910156,86939800,0.0,0.0
2020-12-14,120.96103807440042,121.7010118075563,119.91521094030878,120.1520004272461,120.1520004272461,79184500,0.0,0.0
2020-12-15,122.67777889862523,126.19019278146928,122.47058715009211,126.17045593261719,126.17045593261719,157243700,0.0,0.0
2020-12-16,125.70673278581857,126.65389066865022,124.86808992380027,126.10137939453125,126.10137939453125,98208600,0.0,0.0
2020-12-17,127.1768078681534,127.84772518808066,126.32830408562407,126.97948455810547,126.97948455810547,94359800,0.0,0.0
2020-12-18,127.2360221262527,127.37414995280047,124.43398437185111,124.96676635742188,124.96676635742188,192541500,0.0,0.0
2020-12-21,123.34869076140907,126.59470992978858,121.79967930682334,126.51577758789062,126.51577758789062,121251600,0.0,0.0
2020-12-22,129.8505791426059,132.613150498777,127.91677467684534,130.11697387695312,130.11697387695312,168904800,0.0,0.0
2020-12-23,130.39324453853752,130.65962424878967,129.03168802247535,129.20928955078125,129.20928955078125,88223700,0.0,0.0
2020-12-24,129.5644754788446,131.6758666072375,129.3474153115029,130.20578002929688,130.20578002929688,54930100,0.0,0.0
2020-12-28,132.19878364385627,135.50399072449557,131.7251896000714,134.86268615722656,134.86268615722656,124486200,0.0,0.0
2020-12-29,136.20449771275418,136.9345954741255,132.54408779024394,133.06700134277344,133.06700134277344,121047300,0.0,0.0
2020-12-30,133.76752381668348,134.17204641511572,131.61665894450587,131.93238830566406,131.93238830566406,96452100,0.0,0.0
2020-12-31,132.2875703130068,132.9387507997743,129.95911907182915,130.91615295410156,130.91615295410156,99116600,0.0,0.0
2021-01-04,131.7350332106979,131.82382642655693,125.06540261284759,127.67997741699219,127.67997741699219,143301900,0.0,0.0
2021-01-05,127.1669516942027,129.9788578949181,126.71309451491517,129.25860595703125,129.25860595703125,97664900,0.0,0.0
2021-01-06,126.0126000829357,129.2980854023965,124.69050971004836,124.9075698852539,124.9075698852539,155088000,0.0,0.0
2021-01-07,126.6440254633426,129.87031482433989,126.15070969183608,129.1697998046875,129.1697998046875,109578200,0.0,0.0
2021-01-08,130.65962353873985,130.85696191463055,128.48903689718168,130.2847137451172,130.2847137451172,105158200,0.0,0.0
2021-01-11,127.46292891932407,128.42982359693048,126.7821507593963,127.25572967529297,127.25572967529297,100384500,0.0,0.0
2021-01-12,126.78217063258934,127.9562647382669,125.16409528273914,127.07816314697266,127.07816314697266,91951100,0.0,0.0
2021-01-13,127.03868283035014,129.69272431486212,126.77230313060792,129.1402130126953,129.1402130126953,88636800,0.0,0.0
2021-01-14,129.05144000746915,129.2487633527717,127.03870274288718,127.18670654296875,127.18670654296875,90221800,0.0,0.0
2021-01-15,127.05841331933306,128.47916519940264,125.30221031613681,125.44033813476562,125.44033813476562,111598500,0.0,0.0
2021-01-19,126.07178967464868,126.98936492776333,125.24302271072867,126.12112426757812,126.12112426757812,90757300,0.0,0.0
2021-01-20,126.93999546080032,130.7187954080299,126.83146540809346,130.2649383544922,130.2649383544922,104319500,0.0,0.0
2021-01-21,132.01131663365857,137.80283955128743,131.80411736484547,135.04026794433594,135.04026794433594,120150900,0.0,0.0
2021-01-22,134.45816561684148,137.98044797927764,133.21501510617244,137.21087646484375,137.21087646484375,114459400,0.0,0.0
2021-01-25,141.1574032005355,143.15038837608924,134.71468441049305,141.0093994140625,141.0093994140625,157611700,0.0,0.0
2021-01-26,141.6803209268254,142.3709601194398,139.48012135311816,141.24620056152344,141.24620056152344,98390600,0.0,0.0
2021-01-27,141.51258460999392,142.37096446936027,138.5329675658479,140.16090393066406,140.16090393066406,140843800,0.0,0.0
2021-01-28,137.6548623962004,140.09184395972125,134.87255370723608,135.25733947753906,135.25733947753906,142621100,0.0,0.0
2021-01-29,134.014182627843,134.91202106796626,128.4693174150815,130.1959228515625,130.1959228515625,177523800,0.0,0.0
2021-02-01,131.96197027778072,133.57018452748795,129.17966207066536,132.3467559814453,132.3467559814453,106239800,0.0,0.0
2021-02-02,133.91550731917536,134.48775547283813,132.81048470785635,133.18540954589844,133.18540954589844,83305400,0.0,0.0
2021-02-03,133.94510634058835,133.95498229208613,131.82385433153857,132.14944458007812,132.14944458007812,89880900,0.0,0.0
2021-02-04,134.47788938379244,135.56317510520327,132.790742732551,135.55331420898438,135.55331420898438,84183100,0.0,0.0
2021-02-05,135.71634045034614,135.78550001757264,134.2440573502585,135.1333465576172,135.1333465576172,75693800,0.205,0.0
2021-02-08,134.41203249466363,135.33097874066468,133.3152344394807,135.2815704345703,135.2815704345703,71297200,0.0,0.0
2021-02-09,134.9950334557426,136.24005663349345,134.23420271078444,134.3922882080078,134.3922882080078,76774200,0.0,0.0
2021-02-10,134.85667956415455,135.36062318732687,132.80141762684195,133.77964782714844,133.77964782714844,73046600,0.0,0.0
2021-02-11,134.28358151769217,134.76775882115498,132.17892627004548,133.5227508544922,133.5227508544922,64280000,0.0,0.0
2021-02-12,132.7520457006172,133.9180035309504,132.09989212909142,133.75990295410156,133.75990295410156,60145100,0.0,0.0
2021-02-16,133.8784661575548,134.39227034049642,131.21056831838723,131.60581970214844,131.60581970214844,80576300,0.0,0.0
2021-02-17,129.68889472321578,130.6473586180208,127.93006749048676,129.2837677001953,129.2837677001953,97918500,0.0,0.0
2021-02-18,127.66330781573812,128.45379572798632,125.89460449318912,128.16725158691406,128.16725158691406,96856700,0.0,0.0
2021-02-19,128.69091154168277,129.15532249812398,127.26803670299469,128.32530212402344,128.32530212402344,87668800,0.0,0.0
2021-02-22,126.48744569681696,128.17711361840975,124.10611411804493,124.50135803222656,124.50135803222656,103916400,0.0,0.0
2021-02-23,122.28799325475957,125.20290276252689,116.98186164263171,124.3630142211914,124.3630142211914,158273000,0.0,0.0
2021-02-24,123.45396554477178,124.06658643751658,120.7761992004198,123.85908508300781,123.85908508300781,111039900,0.0,0.0
2021-02-25,123.19704711603883,124.95587445757538,119.10628918679203,119.55093383789062,119.55093383789062,148199500,0.0,0.0
2021-02-26,121.13190128129226,123.36502277439376,119.7584346536902,119.8177261352539,119.8177261352539,164560400,0.0,0.0
2021-03-01,122.2781088170522,126.40839190530752,121.32952802904883,126.27005767822266,126.27005767822266,116307900,0.0,0.0
2021-03-02,126.88269019831205,127.18900063416238,123.52312841979948,123.63182067871094,123.63182067871094,102260900,0.0,0.0
2021-03-03,123.32549901687776,124.21479586381393,120.39082319131343,120.60820770263672,120.60820770263672,112966300,0.0,0.0
2021-03-04,120.30190631982272,122.12990092454987,117.20913723266058,118.701171875,118.701171875,178155000,0.0,0.0
2021-03-05,119.54106095770466,120.48964176355658,116.17161605501653,119.97582244873047,119.97582244873047,153766600,0.0,0.0
2021-03-08,119.49164931097704,119.56081642389114,114.82778815834044,114.97600555419922,114.97600555419922,154376600,0.0,0.0
2021-03-09,117.61424634546643,120.60820607418542,117.37710303570204,119.64974212646484,119.64974212646484,129525800,0.0,0.0
2021-03-10,120.24261590342387,120.71690253949781,118.0292531395783,118.5529556274414,118.5529556274414,111943300,0.0,0.0
2021-03-11,121.0824950022728,121.74452413020447,119.81772068662734,120.50939178466797,120.50939178466797,103026500,0.0,0.0
2021-03-12,118.96796528704841,119.72880359886337,117.74271594366498,119.59046936035156,119.59046936035156,88105100,0.0,0.0
2021-03-15,119.96595855152924,122.52514958973006,118.98772813907294,122.51526641845703,122.51526641845703,92403800,0.0,0.0
2021-03-16,124.20491284945797,125.7068380903118,123.23657325608511,124.07646179199219,124.07646179199219,115227900,0.0,0.0
2021-03-17,122.57454584038948,124.36301519354438,120.8848780356347,123.2761001586914,123.2761001586914,111932600,0.0,0.0
2021-03-18,121.41845242767641,121.71488721838439,118.88890369126125,119.09640502929688,119.09640502929688,121229700,0.0,0.0
2021-03-19,118.47390214909129,119.98570301114152,118.2565176389782,118.56282806396484,118.56282806396484,185549500,0.0,0.0
2021-03-22,118.89878453346755,122.39668031755069,118.82961742214316,121.9223861694336,121.9223861694336,111912300,0.0,0.0
2021-03-23,121.86310120066143,122.76227364029896,120.68725277940885,121.0824966430664,121.0824966430664,95467100,0.0,0.0
2021-03-24,121.3591688320155,121.43821911491699,118.64187755113865,118.66163635253906,118.66163635253906,88530500,0.0,0.0
2021-03-25,118.11818632847655,120.21297365924302,117.58460821011198,119.15569305419922,119.15569305419922,98844700,0.0,0.0
2021-03-26,118.91855405356732,120.03511864385628,117.50556219030419,119.76832580566406,119.76832580566406,94071200,0.0,0.0
2021-03-29,120.20309191219042,121.12203075936856,119.2940362354648,119.94618225097656,119.94618225097656,80819200,0.0,0.0
2021-03-30,118.68140882004529,118.96796045637025,117.44627635587752,118.47390747070312,118.47390747070312,85671900,0.0,0.0
2021-03-31,120.20308298048101,122.05083616934196,119.70903003566904,120.69713592529297,120.69713592529297,118323800,0.0,0.0
2021-04-01,122.18917896287947,122.70299071282369,121.03308933286793,121.53702545166016,121.53702545166016,75089100,0.0,0.0
2021-04-05,122.3966957241103,124.65945942033109,121.60620789062988,124.40254974365234,124.40254974365234,88651200,0.0,0.0
2021-04-06,124.99539866684776,125.61790268147226,124.15551014401,124.70884704589844,124.70884704589844,80171300,0.0,0.0
2021-04-07,124.33337462855323,126.39851246428302,123.65157910448445,126.37875366210938,126.37875366210938,83466700,0.0,0.0
2021-04-08,127.41626099132043,128.83913599127877,126.99138266407479,128.8094940185547,128.8094940185547,88844600,0.0,0.0
2021-04-09,128.2561548085169,131.45760842414109,127.93007803705513,131.4180908203125,131.4180908203125,106686700,0.0,0.0
2021-04-12,130.94379038467568,131.2698671217647,129.07627094665588,129.67901611328125,129.67901611328125,91420000,0.0,0.0
2021-04-13,130.8647638721814,133.0583604456321,130.36082015185002,132.83108520507812,132.83108520507812,91266500,0.0,0.0
2021-04-14,133.3350327253867,133.39431667598552,130.0940460893691,130.4596405029297,130.4596405029297,87222800,0.0,0.0
2021-04-15,132.22836365337486,133.39432159764172,132.0504967177141,132.9002685546875,132.9002685546875,89347100,0.0,0.0
2021-04-16,132.70265004451198,133.0682444707116,131.6947776175834,132.56431579589844,132.56431579589844,84922400,0.0,0.0
2021-04-19,131.9220232986196,133.85871764369352,131.75404709214033,133.2362060546875,133.2362060546875,94264200,0.0,0.0
2021-04-20,133.4140805719888,133.91800922013917,130.24225357740283,131.52679443359375,131.52679443359375,94812300,0.0,0.0
2021-04-21,130.7857148790094,132.1591816591413,129.73832489841544,131.9121551513672,131.9121551513672,68847100,0.0,0.0
2021-04-22,131.4576044831387,132.5544026534288,129.84700209197916,130.37069702148438,130.37069702148438,84566500,0.0,0.0
2021-04-23,130.58806939219897,133.51285418960498,130.58806939219897,132.72238159179688,132.72238159179688,78657500,0.0,0.0
2021-04-26,133.22633752981562,133.45359769455203,131.97143865293808,133.11764526367188,133.11764526367188,66905100,0.0,0.0
2021-04-27,133.40418583761337,133.79943728460265,132.51489646716428,132.79156494140625,132.79156494140625,66015800,0.0,0.0
2021-04-28,132.71249346422954,133.41405524731684,131.49712749803743,131.99118041992188,131.99118041992188,107760100,0.0,0.0
2021-04-29,134.84682201886204,135.4396916277672,130.8746318247187,131.8923797607422,131.8923797607422,151101000,0.0,0.0
2021-04-30,130.21257883252144,131.97140591946933,129.5110321701208,129.89639282226562,129.89639282226562,109839500,0.0,0.0
2021-05-03,130.4694938127345,132.47536262104222,130.26200002114007,130.9635467529297,130.9635467529297,75135100,0.0,0.0
2021-05-04,129.62963136420515,129.92606618609543,125.19302990014107,126.32935333251953,126.32935333251953,137564700,0.0,0.0
2021-05-05,127.66328536420433,128.8984177982181,126.44791927077883,126.57637786865234,126.57637786865234,84000900,0.0,0.0
2021-05-06,126.36886689348935,128.2067445279649,125.61790427522031,128.19686889648438,128.19686889648438,78128300,0.0,0.0
2021-05-07,129.5132831322514,129.91908322153955,128.15726835623673,128.87982177734375,128.87982177734375,78973300,0.22,0.0
2021-05-10,128.08799115158547,128.2166528418763,125.51454590502848,125.55413818359375,125.55413818359375,88071200,0.0,0.0
2021-05-11,122.23836491615363,124.98006419122788,121.51581903166078,124.62374877929688,124.62374877929688,126142800,0.0,0.0
2021-05-12,122.13940001668972,123.36673059391849,121.00114641334864,121.51583099365234,121.51583099365234,112172300,0.0,0.0
2021-05-13,123.3073364522299,124.86129758366512,122.99060576147416,123.69335174560547,123.69335174560547,105861300,0.0,0.0
2021-05-14,124.96027207457159,126.58351777700803,124.56435683097499,126.14801025390625,126.14801025390625,81918000,0.0,0.0
2021-05-17,125.52444879576451,125.63332567649944,123.8913031361957,124.98006439208984,124.98006439208984,74244600,0.0,0.0
2021-05-18,125.2671077014559,125.69271528346597,123.5052927275625,123.57457733154297,123.57457733154297,63342900,0.0,0.0
2021-05-19,121.90183759429385,123.64385251926717,121.60489928473106,123.41620635986328,123.41620635986328,92612000,0.0,0.0
2021-05-20,123.9506994487225,126.4152604050963,123.82202264824019,126.00944519042969,126.00944519042969,76857100,0.0,0.0
2021-05-21,126.51423511162886,126.69239659640077,123.93089735816396,124.14865112304688,124.14865112304688,79295400,0.0,0.0
2021-05-24,124.72272864394957,126.63301275048374,124.65344404118223,125.80158996582031,125.80158996582031,63092900,0.0,0.0
2021-05-25,126.51423750069542,127.00913723570098,125.02956095004504,125.6036376953125,125.6036376953125,72009500,0.0,0.0
2021-05-26,125.66301506178446,126.08862261704226,125.12853062833594,125.55413818359375,125.55413818359375,56575900,0.0,0.0
2021-05-27,125.14832888488654,126.33606702028453,123.8022216373262,124.00017547607422,124.00017547607422,94625600,0.0,0.0
2021-05-28,124.2872282617678,124.5148819990749,123.27765148458272,123.3370361328125,123.3370361328125,71311100,0.0,0.0
2021-06-01,123.8022140151078,124.06945243610987,122.67386059051336,123.01038360595703,123.01038360595703,67637100,0.0,0.0
2021-06-02,123.01039436361917,123.96058640682482,122.78274819831168,123.78242492675781,123.78242492675781,59278900,0.0,0.0
2021-06-03,123.40631530637961,123.57457683659315,121.87214651537157,122.27796173095703,122.27796173095703,76229200,0.0,0.0
2021-06-04,122.8025432959107,124.87119650226568,122.58478953193067,124.60395050048828,124.60395050048828,75169300,0.0,0.0
2021-06-07,124.88108426558153,125.0295534219983,123.55477691822296,124.61384582519531,124.61384582519531,71057600,0.0,0.0
2021-06-08,125.3066822764629,127.14768910378217,124.92066703005133,125.44525146484375,125.44525146484375,74403800,0.0,0.0
2021-06-09,125.91046813086348,126.4449525939912,125.22751450273547,125.83128356933594,125.83128356933594,56877900,0.0,0.0
2021-06-10,125.72239316872178,126.88044649005758,124.65343190884546,124.82169342041016,124.82169342041016,71186400,0.0,0.0
2021-06-11,125.23740368209236,126.13811100117299,124.81179613983154,126.04902648925781,126.04902648925781,53522400,0.0,0.0
2021-06-14,126.51422668553421,129.20643359067904,125.77188847366834,129.1470489501953,129.1470489501953,96906500,0.0,0.0
2021-06-15,128.61255104973594,129.26581219404238,128.06816676281392,128.31561279296875,128.31561279296875,62746300,0.0,0.0
2021-06-16,129.03818834815377,129.5528804687705,127.14771160840321,128.8204345703125,128.8204345703125,91815000,0.0,0.0
2021-06-17,128.47400348532724,131.19591027483455,128.3255267805174,130.44366455078125,130.44366455078125,96721700,0.0,0.0
2021-06-18,129.37470436021613,130.16651966808064,128.90950456024584,129.12725830078125,129.12725830078125,108953300,0.0,0.0
2021-06-21,128.96891741946976,131.0573632222175,127.8900559889516,130.948486328125,130.948486328125,79663300,0.0,0.0
2021-06-22,130.78020569591038,132.71028207957275,130.27540603201484,132.61129760742188,132.61129760742188,74783600,0.0,0.0
2021-06-23,132.4034443691087,132.94782873137524,131.86895241237093,132.3341522216797,132.3341522216797,60214200,0.0,0.0
2021-06-24,133.0765188608704,133.26458032648088,131.57204223889906,132.04714965820312,132.04714965820312,68711000,0.0,0.0
2021-06-25,132.09662893563066,132.5222289662038,131.45326003206836,131.7501983642578,131.7501983642578,70783700,0.0,0.0
2021-06-28,132.04713744262705,133.86833707274428,131.98775279643576,133.40313720703125,133.40313720703125,62111300,0.0,0.0
2021-06-29,133.42293279534456,135.09567075572232,132.97753286044713,134.9373016357422,134.9373016357422,64556100,0.0,0.0
2021-06-30,134.77892923800377,136.00626723363584,134.48199092099003,135.5608673095703,135.5608673095703,63261400,0.0,0.0
2021-07-01,135.20456775978025,135.9271062107201,134.3731373076014,135.8677215576172,135.8677215576172,52485800,0.0,0.0
2021-07-02,136.49124412959276,138.56979712767154,136.34278253097682,138.53021240234375,138.53021240234375,78852600,0.0,0.0
2021-07-06,138.6390917596848,141.68761406055498,138.6390917596848,140.5691680908203,140.5691680908203,108181800,0.0,0.0
2021-07-07,142.0736478097109,143.40986280666652,141.2026477973974,143.0931396484375,143.0931396484375,104911600,0.0,0.0
2021-07-08,140.13367246603667,142.5883334669232,139.2329650675363,141.77671813964844,141.77671813964844,105575500,0.0,0.0
2021-07-09,141.29171755646124,144.16208616267863,141.19273307918033,143.6276092529297,143.6276092529297,99890800,0.0,0.0
2021-07-12,144.71637206086018,144.82524894016785,142.52894206855535,143.02383422851562,143.02383422851562,76299700,0.0,0.0
2021-07-13,142.5586528552997,145.95362136588486,142.16274511721429,144.15220642089844,144.15220642089844,100827100,0.0,0.0
2021-07-14,146.58705089392313,148.04203492412447,146.17132822565804,147.62631225585938,147.62631225585938,127050800,0.0,0.0
2021-07-15,147.715410999908,148.46764161370334,145.58736574169922,146.96316528320312,146.96316528320312,106820300,0.0,0.0
2021-07-16,146.94337664147025,148.23008408625498,144.38973145992966,144.89451599121094,144.89451599121094,93251400,0.0,0.0
2021-07-19,142.2815042049239,142.59824245498606,140.22275088825288,140.99478149414062,140.99478149414062,121434600,0.0,0.0
2021-07-20,141.9944601237727,145.59727431584838,141.49956798143864,144.65696716308594,144.65696716308594,96350000,0.0,0.0
2021-07-21,144.04331913588956,144.6371958030862,143.1525192380056,143.91464233398438,143.91464233398438,74993500,0.0,0.0
2021-07-22,144.44912364016224,146.68603072857414,144.320446847802,145.3003387451172,145.3003387451172,77338200,0.0,0.0
2021-07-23,146.04269681213682,147.20074279196712,145.41912778341592,147.04237365722656,147.04237365722656,71447400,0.0,0.0
2021-07-26,146.75532588057385,148.2993870088357,146.1911415667573,147.4679718017578,147.4679718017578,72434100,0.0,0.0
2021-07-27,147.59662917207515,147.68572123679712,144.06310709400378,145.27064514160156,145.27064514160156,104818600,0.0,0.0
2021-07-28,143.33065511548585,145.46859272450152,141.08384063463393,143.49891662597656,143.49891662597656,118931200,0.0,0.0
2021-07-29,143.2119142157615,145.05291389339163,143.1030373223512,144.15220642089844,144.15220642089844,56699500,0.0,0.0
2021-07-30,142.90507269667282,144.83514920465618,142.63782668697942,144.3699493408203,144.3699493408203,70440600,0.0,0.0
2021-08-02,144.86484728904713,145.4488164680113,143.76618598651393,144.03343200683594,144.03343200683594,62880000,0.0,0.0
2021-08-03,144.3204606788752,146.5276756579512,143.69689167510435,145.85462951660156,145.85462951660156,64786600,0.0,0.0
2021-08-04,145.7655602951317,146.28023733544038,144.7856682518115,145.44882202148438,145.44882202148438,56368300,0.0,0.0
2021-08-05,145.47850891598947,146.32972411600016,144.67678595725263,145.5576934814453,145.5576934814453,46397700,0.0,0.0
2021-08-06,145.07197283337462,145.82533052282517,144.35825917998426,144.86380004882812,144.86380004882812,54126800,0.22,0.0
